codigo,nome,preco,preco_custo,quantidade_estoque,fornecedor
7891000123456,Coca-Cola 2L,8.50,6.00,48,Coca-Cola Brasil
7896116900029,Guaraná Antarctica 1L,7.90,5.50,36,Ambev
7894321710012,Sabonete Dove 90g,4.99,3.20,120,Unilever
7896045500017,Arroz Tio João 5kg,29.90,22.00,25,Tio João
7891150012345,Pão de Forma Wickbold 400g,9.90,7.00,80,Wickbold
7894321700012,Leite Integral Piracanjuba 1L,6.49,4.80,60,Piracanjuba
7891000100012,Óleo de Soja Liza 900ml,8.29,6.10,45,Liza
7896045512345,Papel Higiênico Neve 4 Rolos,12.90,9.50,70,Neve
7894321723456,Shampoo Seda 325ml,11.90,8.00,55,Seda
7891150023456,Margarina Qualy 500g,7.99,5.80,90,Bunge